Taxpayer_ID,Year,Tax_due,Sector,Revenues,Other_revenues,Expenses,Donations_NGO,Donations_Others,Donations_Govt,Other_additions,Op_WDV_Bld,Op_WDV_Intang,Op_WDV_Mach,Op_WDV_Others,Op_WDV_Comp,Add_Bld,Add_Intang,Add_Mach,Add_Others,Add_Comp,Excl_Bld,Excl_Intang,Excl_Mach,Excl_Others,Excl_Comp,Other_deductions,Carried_forward_losses,Exemptions,Investment_incentive,Exchange_rate,Loss_lag1,Loss_lag2,Loss_lag3,Loss_lag4,Loss_lag5,Loss_lag6,Loss_lag7,Loss_lag8,Net_accounting_profit,Total_additions_to_GP,Total_taxable_profit,Tax_depr,Total_deductions,Net_taxable_profit,Donations_allowed,CF_losses,Tax_base,Net_tax_base,Net_tax_base_behavior,Net_tax_base_Egyp_Pounds,citax,newloss1,newloss2,newloss3,newloss4,newloss5,newloss6,newloss7,newloss8,Used_loss_total,Tax_depr_Bld,Tax_depr_Intang,Tax_depr_Mach,Tax_depr_Others,Tax_depr_Comp,Cl_WDV_Bld,Cl_WDV_Intang,Cl_WDV_Mach,Cl_WDV_Others,Cl_WDV_Comp,Profit_flag
2000004261,2020,0,3,2669052430,0,2666476648,0,0,0,2928315,13468257,0,0,44622702,0,4620000,0,0,32143389,0,0,0,0,0,0,14056,9934503,0,0,1,10093050,4392246,3529749,5931682,0,0,0,0,2575781,2928315,5504096,15583090,15597146,-10093050,0,9934503,-10093050,-10093050,-10093050,-10093050,0,10093050,4392246,3529749,5931682,0,0,0,0,0,708856,0,0,14874234,0,13468257,0,0,44622702,0,0
2000004617,2020,0,3,869709563,412272,897291816,2845108,0,0,48551059,0,0,222749,14076744,228027,0,0,0,8665667,156620,0,0,719250,320196,0,7068771,86555579,0,0,1,0,75498417,0,0,0,0,0,0,-27169981,51396168,24226187,4994525,12063296,12162891,1105728,86555579,0,0,0,0,0,0,75498417,0,0,0,0,0,0,11057163,0,0,74250,4692248,228027,0,0,222749,14076744,228027,1
2000001879,2020,0,3,0,0,133068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,847860,0,0,1,133068,126731,400205,407281,0,0,0,0,-133068,0,-133068,0,0,-133068,0,847860,-133068,-133068,-133068,-133068,0,133068,126731,400205,407281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000002515,2020,0,3,186154208,1368396,188819813,0,0,0,3062077,5184696,0,0,1185056,1448,0,0,0,265895,0,0,0,0,262500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1297209,3062077,1764868,669346,669346,1095522,0,0,1095522,1095522,1095522,1095522,246493,0,0,0,0,0,0,0,0,0,272879,0,0,395019,1448,5184696,0,0,1185056,1448,1
2000001384,2020,0,3,49671855,363690,48496691,0,0,0,787837,633689,338864,0,32678,12624,0,0,0,8816,5297,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1538854,787837,2326691,94520,94520,2232170,0,0,2232170,2232170,2232170,2232170,502238,0,0,0,0,0,0,0,0,0,33352,37652,0,10893,12624,633689,338864,0,32678,12624,1
2000004891,2020,0,3,371313,0,373208,0,0,0,3133,0,0,0,1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1895,3133,1238,394,394,844,0,0,844,844,844,844,190,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,1181,0,1
2000005710,2020,0,3,0,0,44888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148944,0,0,1,44888,42750,141851,129851,117851,0,0,0,-44888,0,-44888,0,0,-44888,0,148944,-44888,-44888,-44888,-44888,0,44888,42750,141851,129851,117851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000005320,2020,0,3,10826017,48797208,191688823,0,0,0,196429400,1258080545,0,0,162696397,900004,215104160,0,0,73379330,308508,1808052,0,0,455880,0,0,0,0,0,1,56983101,46667977,0,0,0,0,0,0,-132065599,196429400,64363801,121346902,121346902,-56983101,0,0,-56983101,-56983101,-56983101,-56983101,0,56983101,46667977,0,0,0,0,0,0,0,66214766,0,0,54232132,900004,1258080545,0,0,162696397,900004,0
2000005153,2020,0,3,340336958,0,339571036,1734600,0,0,4024028,0,0,0,57780,5335,0,0,0,44940,7228,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,765921,5758628,6524550,24595,24595,6499955,590911,0,5909044,5909044,5909044,5909044,1329535,0,0,0,0,0,0,0,0,0,0,0,0,19260,5335,0,0,0,57780,5335,1
2000000676,2020,0,3,4548200,0,5182446,0,0,0,25754,156907,0,0,22467,0,0,0,0,0,0,0,0,0,0,0,0,23365371,0,0,1,624239,598194,22252734,0,0,0,0,0,-634246,25754,-608492,15747,15747,-624239,0,23365371,-624239,-624239,-624239,-624239,0,624239,598194,22252734,0,0,0,0,0,0,8258,0,0,7489,0,156907,0,0,22467,0,0
2000003843,2020,0,3,8153332,0,7874377,0,0,0,8445,0,0,0,15930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,278955,8445,287400,5310,5310,282090,0,0,282090,282090,282090,282090,63470,0,0,0,0,0,0,0,0,0,0,0,0,5310,0,0,0,0,15930,0,1
2000001389,2020,0,3,752298210,1146066,715746537,82622,0,0,27934035,296732,11278081,57961,2322628,807747,0,6178911,0,783569,842647,0,0,0,0,0,18114464,0,0,0,1,0,0,0,0,0,0,0,0,37697738,28016658,65714396,2870014,20984477,44729919,82622,0,44647296,44647296,44647296,44647296,10045642,0,0,0,0,0,0,0,0,0,15617,1253120,19320,774209,807747,296732,11278081,57961,2322628,807747,1
2000001588,2020,0,3,1208948945,122895381,1282099620,2368940,0,2100000,93548750,249444363,0,54271565,8104490,296322,1035048,0,0,5774943,194377,435203,0,5934600,156810,0,7003722,0,9975000,0,1,0,0,0,0,0,0,0,0,49744707,98017690,147762397,34216991,43320712,104441684,2368940,0,102072745,92097745,92097745,92097745,20721993,0,0,0,0,0,0,0,0,0,13128651,0,18090522,2701497,296322,249444363,0,54271565,8104490,296322,1
2000004829,2020,0,3,35331199,0,34376618,0,0,0,224408,18050,0,382346,882997,7750,0,0,0,161700,10500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,954581,224408,1178989,430481,430481,748508,0,0,748508,748508,748508,748508,168414,0,0,0,0,0,0,0,0,0,950,0,127449,294332,7750,18050,0,382346,882997,7750,1
2000002049,2020,0,3,376847508,2038999,378766770,803224,0,3368385,3788382,12417613,0,0,1676698,55530,527318,0,0,299107,9765,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,119738,7959991,8079729,1267988,4636373,3443356,313035,0,3130320,3130320,3130320,3130320,704322,0,0,0,0,0,0,0,0,0,653559,0,0,558899,55530,12417613,0,0,1676698,55530,1
2000000899,2020,0,3,25713586,0,24923770,0,0,0,151101,128180,0,0,1201195,0,0,0,0,619710,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,789816,151101,940918,407145,407145,533773,0,0,533773,533773,533773,533773,120099,0,0,0,0,0,0,0,0,0,6746,0,0,400398,0,128180,0,0,1201195,0,1
2000000541,2020,0,3,8611070,4167,8446704,0,0,0,68339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007778,0,0,1,0,0,0,0,497323,0,0,0,168533,68339,236873,0,0,236873,0,1007778,0,0,0,0,0,0,0,0,0,497323,0,0,0,236873,0,0,0,0,0,0,0,0,0,0,1
2000002869,2020,0,3,0,368334,630295,0,0,0,393694,3886549,0,59280,11899,0,0,0,0,0,0,0,0,0,0,0,859,3559409,0,0,1,97407,122314,3389913,2920626,1913232,0,0,0,-261961,393694,131733,228281,229140,-97407,0,3559409,-97407,-97407,-97407,-97407,0,97407,122314,3389913,2920626,1913232,0,0,0,0,204555,0,19760,3966,0,3886549,0,59280,11899,0,0
2000000620,2020,0,3,33788615,0,31053226,0,0,0,0,3610000,3111175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2735389,0,2735389,535686,535686,2199702,0,0,2199702,2199702,2199702,2199702,494933,0,0,0,0,0,0,0,0,0,190000,345686,0,0,0,3610000,3111175,0,0,0,1
2000000221,2020,0,3,1420966,686124,2591729,0,0,0,-999112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31061563,0,0,1,1483751,1413096,1488388,0,0,0,0,0,-484639,-999112,-1483751,0,0,-1483751,0,31061563,-1483751,-1483751,-1483751,-1483751,0,1483751,1413096,1488388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000000380,2020,0,3,12881318,35874,19166146,0,0,0,173661,1608102,0,144365,42395,80742,0,0,63132,9615,33049,0,0,0,0,0,0,1947482,0,0,1,6302925,6062276,1284240,570505,0,0,0,0,-6248953,173661,-6075293,227632,227632,-6302925,0,1947482,-6302925,-6302925,-6302925,-6302925,0,6302925,6062276,1284240,570505,0,0,0,0,0,84637,0,48122,14132,80742,1608102,0,144365,42395,80742,0
2000002164,2020,0,3,740901478,57394868,745662624,0,0,0,7596810,116998280,0,0,12760188,345076,62543038,0,0,8961017,428168,0,0,0,220291,0,23390,0,0,0,1,0,0,0,0,0,0,0,0,52633722,7596810,60230532,10756277,10779666,49450865,0,0,49450865,49450865,49450865,49450865,11126445,0,0,0,0,0,0,0,0,0,6157804,0,0,4253396,345076,116998280,0,0,12760188,345076,1
2000003598,2020,0,3,2870085285,23401747,2887895022,1200697,0,0,6561162,35310039,0,0,11536804,150277,10500000,0,0,1925806,63720,11970000,0,0,677948,0,563624,0,0,0,1,0,0,0,0,0,0,0,0,5592010,7761859,13353870,5854301,6417926,6935944,630547,0,6305397,6305397,6305397,6305397,1418714,0,0,0,0,0,0,0,0,0,1858423,0,0,3845601,150277,35310039,0,0,11536804,150277,1
2000003222,2020,0,3,434846960,11518949,370144337,0,0,0,7850292,26271355,0,29245722,3081176,0,213291,0,10209336,1326275,0,0,0,1524,153703,0,0,0,0,0,1,0,0,0,0,0,0,0,0,76221573,7850292,84071865,12158336,12158336,71913530,0,0,71913530,71913530,71913530,71913530,16180544,0,0,0,0,0,0,0,0,0,1382703,0,9748574,1027059,0,26271355,0,29245722,3081176,0,1
2000005560,2020,0,3,0,0,165273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,165273,157403,0,0,0,0,0,0,-165273,0,-165273,0,0,-165273,0,0,-165273,-165273,-165273,-165273,0,165273,157403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000005890,2020,0,3,1282471,0,714147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,568324,0,568324,0,0,568324,0,0,568324,568324,568324,568324,127873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2000003482,2020,0,3,31815000,2288170,4272569,105000,0,0,4069450,0,3373,0,124978,27418,0,0,0,58443,31265,0,0,0,0,4372,980091,0,31500000,0,16,0,0,0,0,0,0,0,0,29830602,4174450,34005052,69452,1049543,32955509,105000,0,32850509,1350509,1350509,21583836,4856363,0,0,0,0,0,0,0,0,0,0,375,0,41659,27418,0,3373,0,124978,27418,1
2000001505,2020,0,3,840252,0,856585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16333,15555,0,0,0,0,0,0,-16333,0,-16333,0,0,-16333,0,0,-16333,-16333,-16333,-16333,0,16333,15555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000001568,2020,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2000003624,2020,0,3,17976373,0,12263646,59010,0,0,836465,0,0,0,2748603,6168,0,0,0,1176000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5712727,895475,6608201,922369,922369,5685833,59010,0,5626823,5626823,5626823,5626823,1266035,0,0,0,0,0,0,0,0,0,0,0,0,916201,6168,0,0,0,2748603,6168,1
2000006142,2020,0,3,47885376,502020,44976983,0,0,0,6851091,16491868,0,18013,644411,37873,17385,0,0,107297,35315,0,0,0,5633,0,645161,0,0,0,1,0,0,0,0,0,0,0,0,3410413,6851091,10261504,1126674,1771835,8489669,0,0,8489669,8489669,8489669,8489669,1910176,0,0,0,0,0,0,0,0,0,867993,0,6004,214804,37873,16491868,0,18013,644411,37873,1
2000003562,2020,0,3,38268298,0,37594766,0,0,0,195597,92687,0,0,8047,0,0,0,0,3544,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,673532,195597,869129,7561,7561,861568,0,0,861568,861568,861568,861568,193853,0,0,0,0,0,0,0,0,0,4878,0,0,2682,0,92687,0,0,8047,0,1
2000004502,2020,0,3,1826285,0,6514468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4688183,4464936,0,0,0,0,0,0,-4688183,0,-4688183,0,0,-4688183,0,0,-4688183,-4688183,-4688183,-4688183,0,4688183,4464936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000000121,2020,0,3,54854776,449533,137337819,0,0,0,34764663,7007395,67535169,10275031,0,3189,83955,0,22204,13146,0,0,0,9210,329920,0,318614,145088136,0,0,1,58888378,58611595,54349785,66186201,17643191,0,0,0,-82033510,34764663,-47268846,11300917,11619531,-58888378,0,145088136,-58888378,-58888378,-58888378,-58888378,0,58888378,58611595,54349785,66186201,17643191,0,0,0,0,368810,7503908,3425010,0,3189,7007395,67535169,10275031,0,3189,0
2000003260,2020,0,3,2430077,0,2328482,0,0,0,29496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,101595,29496,131090,0,0,131090,0,0,131090,131090,131090,131090,29495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2000005085,2020,0,3,8185792,909,7904853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,281848,0,281848,0,0,281848,0,0,281848,281848,281848,281848,63416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2000000489,2020,0,3,93414462,1368366,90083094,0,0,0,1213365,24594747,0,3216900,171260,29947,2818093,0,2191359,36608,0,0,0,0,0,0,67559,0,0,0,1,0,0,0,0,0,0,0,0,4699734,1213365,5913099,2453794,2521353,3391746,0,0,3391746,3391746,3391746,3391746,763143,0,0,0,0,0,0,0,0,0,1294460,0,1072300,57087,29947,24594747,0,3216900,171260,29947,1
2000004688,2020,0,3,167652823,0,164747556,0,0,0,1684309,3353880,0,2244341,5745906,0,0,0,120658,4405674,0,0,0,0,0,0,0,15295,0,0,1,0,0,0,0,0,0,0,0,2905267,1684309,4589576,2839936,2839936,1749641,0,15295,1734345,1734345,1734345,1734345,390228,0,0,0,0,0,0,0,0,15295,176520,0,748114,1915302,0,3353880,0,2244341,5745906,0,1
2000003732,2020,0,3,2983971,0,21689347,0,0,0,528847,0,680,29379,189815,2597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18252267,17413678,0,0,0,0,0,0,-18705376,528847,-18176529,75738,75738,-18252267,0,0,-18252267,-18252267,-18252267,-18252267,0,18252267,17413678,0,0,0,0,0,0,0,0,76,9793,63272,2597,0,680,29379,189815,2597,0
2000002665,2020,0,3,9688955,0,55371950,3402,0,0,11665506,272042797,0,0,3015323,33496,0,0,0,0,0,0,0,0,0,0,3641412,191250700,0,0,1,53012144,52341139,31288334,34035632,50670953,0,0,0,-45682995,11668908,-34014086,15356646,18998058,-53012144,0,191250700,-53012144,-53012144,-53012144,-53012144,0,53012144,52341139,31288334,34035632,50670953,0,0,0,0,14318042,0,0,1005108,33496,272042797,0,0,3015323,33496,0
2000000314,2020,0,3,268600342,635312,264740839,0,0,0,7190630,51838118,0,13447158,188612,0,7642988,0,511723,0,0,0,0,0,0,0,0,26912530,0,0,1,0,0,0,0,0,0,0,0,4494816,7190630,11685446,7273579,7273579,4411867,0,26912530,2676746,2676746,2676746,2676746,602268,0,0,0,0,0,0,0,0,1735121,2728322,0,4482386,62871,0,51838118,0,13447158,188612,0,1
2000003767,2020,0,3,291647750,9758696,373071014,0,0,0,52942894,211551846,0,21593159,13308895,431212,0,0,1239097,2471526,445419,0,0,0,393540,0,15182727,457200837,0,0,1,57103939,58833564,103147080,86277877,35848390,0,0,0,-71664568,52942894,-18721674,23199538,38382265,-57103939,0,457200837,-57103939,-57103939,-57103939,-57103939,0,57103939,58833564,103147080,86277877,35848390,0,0,0,0,11134308,0,7197720,4436298,431212,211551846,0,21593159,13308895,431212,0
2000003540,2020,0,3,316279089,7772512,271163281,325500,0,0,85999382,0,0,0,1612352,13656834,0,0,0,502501,16376750,0,0,0,0,0,3322726,0,167931,0,1,0,0,0,0,0,0,0,0,52888319,86324882,139213201,14194285,17517011,121696190,325500,0,121370690,121202759,121202759,121202759,27270621,0,0,0,0,0,0,0,0,0,0,0,0,537451,13656834,0,0,0,1612352,13656834,1
2000002127,2020,0,3,1070493,0,1045845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24648,0,24648,0,0,24648,0,0,24648,24648,24648,24648,5546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2000003696,2020,0,3,0,133493035,15100944,0,0,0,13444403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69892513,2191082,0,0,1,0,0,0,0,0,0,0,0,118392092,13444403,131836494,0,69892513,61943981,0,2191082,59752899,59752899,59752899,59752899,13444402,0,0,0,0,0,0,0,0,2191082,0,0,0,0,0,0,0,0,0,0,1
2000002408,2020,0,3,2262417,26556,2238597,0,0,0,251915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50376,251915,302291,0,0,302291,0,0,302291,302291,302291,302291,68015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2000001049,2020,0,3,1135216231,83413862,1416190539,0,0,0,214550901,3344860624,0,252344992,726547664,490286,1051793494,0,144857596,331814788,577747,1011946,0,3071754,1741894,64179,0,0,0,0,1,485842679,392069322,0,0,0,0,0,0,-197560446,214550901,16990454,502833134,502833134,-485842679,0,0,-485842679,-485842679,-485842679,-485842679,0,485842679,392069322,0,0,0,0,0,0,0,176045296,0,84114997,242182555,490286,3344860624,0,252344992,726547664,490286,0
2000005276,2020,0,3,10937319,0,10776855,0,0,0,153010,0,54609,0,27550,22968,0,0,0,7203,8348,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,160464,153010,313474,38219,38219,275255,0,0,275255,275255,275255,275255,61932,0,0,0,0,0,0,0,0,0,0,6068,0,9183,22968,0,54609,0,27550,22968,1
2000002777,2020,0,3,-1005571,3566942,9146637,0,0,0,5875560,107132385,0,3269592,9439786,48272,1018739,0,683859,3593400,27683,0,0,0,0,0,0,0,0,0,1,10632984,10849325,0,0,0,0,0,0,-6585266,5875560,-709707,9923277,9923277,-10632984,0,0,-10632984,-10632984,-10632984,-10632984,0,10632984,10849325,0,0,0,0,0,0,0,5638547,0,1089864,3146595,48272,107132385,0,3269592,9439786,48272,0
2000002060,2020,0,3,10970412,8812,9747423,0,0,0,424069,0,0,0,0,2158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1231800,424069,1655869,2158,2158,1653711,0,0,1653711,1653711,1653711,1653711,372085,0,0,0,0,0,0,0,0,0,0,0,0,0,2158,0,0,0,0,2158,1
2000002548,2020,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2000005548,2020,0,3,3430068,0,24153903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3741363,0,0,1,20723835,19736986,3563203,0,0,0,0,0,-20723835,0,-20723835,0,0,-20723835,0,3741363,-20723835,-20723835,-20723835,-20723835,0,20723835,19736986,3563203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000001324,2020,0,3,63989357,1517931,62360195,0,0,0,2739808,3599199,0,740685,4923660,90068,0,0,27048,3087734,71180,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3147094,2739808,5886902,2167615,2167615,3719287,0,0,3719287,3719287,3719287,3719287,836840,0,0,0,0,0,0,0,0,0,189432,0,246895,1641220,90068,3599199,0,740685,4923660,90068,1
2000004309,2020,0,3,840752348,7022917,828541583,0,0,889893,24388127,3005557,0,0,38214453,152272,1245838,0,0,16386144,111447,0,0,0,0,0,1255974,0,0,0,1,0,0,0,0,0,0,0,0,19233682,25278020,44511702,13048610,15194477,29317225,0,0,29317225,29317225,29317225,29317225,6596376,0,0,0,0,0,0,0,0,0,158187,0,0,12738151,152272,3005557,0,0,38214453,152272,1
2000005689,2020,0,3,27511756,0,27465353,33600,0,2100,290928,0,0,0,48806,4325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,46403,326628,373030,20594,22694,350337,31849,0,318488,318488,318488,318488,71660,0,0,0,0,0,0,0,0,0,0,0,0,16269,4325,0,0,0,48806,4325,1
2000002096,2020,0,3,21654385,378452,25471463,0,0,0,1881745,9126973,0,0,534275,14605,0,0,0,0,0,6825000,0,0,868537,0,0,0,0,0,1,2229945,2903782,0,0,0,0,0,0,-3438626,1881745,-1556881,673064,673064,-2229945,0,0,-2229945,-2229945,-2229945,-2229945,0,2229945,2903782,0,0,0,0,0,0,0,480367,0,0,178092,14605,9126973,0,0,534275,14605,0
2000002256,2020,0,3,697036518,33011011,671384126,0,0,0,57955675,4816663,3037500,0,621558,0,0,0,0,198450,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,58663403,57955675,116619078,798195,798195,115820884,0,0,115820884,115820884,115820884,115820884,26059699,0,0,0,0,0,0,0,0,0,253509,337500,0,207186,0,4816663,3037500,0,621558,0,1
2000002871,2020,0,3,232661465,3127462,251402753,0,0,0,18710792,17408356,0,7768224,5677262,669866,126000,0,1181432,684628,744553,0,0,17871,0,0,3963347,28528262,0,0,1,6934305,7737833,23381866,3787907,0,0,0,0,-15613826,18710792,3096967,6067925,10031271,-6934305,0,28528262,-6934305,-6934305,-6934305,-6934305,0,6934305,7737833,23381866,3787907,0,0,0,0,0,916229,0,2589408,1892421,669866,17408356,0,7768224,5677262,669866,0
2000003473,2020,0,3,136528336,18426,146639508,0,0,0,3965491,111868,0,0,8392289,73616,0,0,0,3732814,64535,0,0,0,0,0,0,0,0,0,1,9004188,8410010,0,0,0,0,0,0,-10092745,3965491,-6127254,2876934,2876934,-9004188,0,0,-9004188,-9004188,-9004188,-9004188,0,9004188,8410010,0,0,0,0,0,0,0,5888,0,0,2797430,73616,111868,0,0,8392289,73616,0
2000001853,2020,0,3,20739872,0,19979623,0,0,0,288327,0,0,0,133023,2634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,760249,288327,1048576,46975,46975,1001601,0,0,1001601,1001601,1001601,1001601,225360,0,0,0,0,0,0,0,0,0,0,0,0,44341,2634,0,0,0,133023,2634,1
2000001537,2020,0,3,1181462863,12063739,1135513046,6716679,0,1890000,30521818,68033242,4496512,746635,20211930,751617,10674612,0,157290,8366556,829399,0,0,0,441184,0,12649845,0,0,0,1,0,0,0,0,0,0,0,0,58013556,39128497,97142053,11818115,26357959,70784094,6434982,0,64349112,64349112,64349112,64349112,14478550,0,0,0,0,0,0,0,0,0,3580697,499612,248878,6737310,751617,68033242,4496512,746635,20211930,751617,1
2000000222,2020,0,3,10067580251,383287879,9256957163,1050000,0,0,294583508,101712665,0,178430192,8372616,313034,0,0,36359697,6447287,0,0,0,0,5731387,0,426949444,2405938457,0,0,1,0,0,0,448843704,382191857,0,0,0,1193910967,295633508,1489544475,67933935,494883379,994661096,1050000,2405938457,0,0,0,0,0,0,0,0,448843704,382191857,0,0,0,993611096,5353298,0,59476731,2790872,313034,101712665,0,178430192,8372616,313034,1
2000003492,2020,0,3,824605,0,853820,0,0,0,18919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10296,9806,0,0,0,0,0,0,-29215,18919,-10296,0,0,-10296,0,0,-10296,-10296,-10296,-10296,0,10296,9806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000005642,2020,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2000003397,2020,0,3,18910980,10527,18377316,0,0,0,181318,0,0,0,38090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,544191,181318,725509,12697,12697,712812,0,0,712812,712812,712812,712812,160383,0,0,0,0,0,0,0,0,0,0,0,0,12697,0,0,0,0,38090,0,1
2000005333,2020,0,3,131888434,3719821,130882848,132258,0,176248,872120,2083794,0,0,1432547,0,0,0,0,644336,0,0,0,0,6300,0,6042,0,0,0,1,0,0,0,0,0,0,0,0,4725407,1180625,5906033,587189,769478,5136554,132258,0,5004296,5004296,5004296,5004296,1125967,0,0,0,0,0,0,0,0,0,109673,0,0,477516,0,2083794,0,0,1432547,0,1
2000000423,2020,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2000004025,2020,0,3,182654754,1956087,207840290,0,0,0,7981380,39112300,0,11290016,215254,4388,0,0,4361475,24570,0,0,0,0,1680,0,0,0,0,0,1,21146089,20349631,0,0,0,0,0,0,-23229448,7981380,-15248068,5898020,5898020,-21146089,0,0,-21146089,-21146089,-21146089,-21146089,0,21146089,20349631,0,0,0,0,0,0,0,2058542,0,3763339,71751,4388,39112300,0,11290016,215254,4388,0
2000001657,2020,0,3,1287179634,3092870,1246875764,121788,0,0,47550610,0,0,0,124723432,0,0,0,0,73635370,0,0,0,0,577500,0,5017595,0,0,0,1,0,0,0,0,0,0,0,0,43396739,47672398,91069138,41574477,46592072,44477065,121788,0,44355277,44355277,44355277,44355277,9979937,0,0,0,0,0,0,0,0,0,0,0,0,41574477,0,0,0,0,124723432,0,1
2000002784,2020,0,3,1556707271,14373531,1551500814,0,0,0,36823754,231906290,0,77172210,8686747,783473,71014301,0,53598508,5222294,988662,1013845,0,0,0,0,335500,6499702,0,0,1,0,0,0,0,0,0,0,0,19579987,36823754,56403741,41608720,41944220,14459521,0,6499702,7959820,7959820,7959820,7959820,1790959,0,0,0,0,0,0,0,0,6499702,12205594,0,25724070,2895582,783473,231906290,0,77172210,8686747,783473,1
